Country,State,Locality,Latitude,Longitude,Species,Nota
Mexico,Jalisco,Guadalajara,20.65048,-103.326994,Tauriphila azteca,
Mexico,Jalisco,Guadalajara,20.65048,-103.326994,Tramea onusta,
Mexico,Jalisco,Guadalajara,20.65048,-103.326994,Perithemis intensa,
Mexico,Jalisco,Guadalajara,20.65048,-103.326994,Sympetrum illotum,
Mexico,Jalisco,Guadalajara,20.65048,-103.326994,Sympetrum corruptum,
Mexico,Jalisco,Guadalajara,20.65048,-103.326994,Erythemis simplicicollis,
Mexico,Jalisco,Guadalajara,20.65048,-103.326994,Erythemis collocata,
Mexico,Jalisco,Guadalajara,20.65048,-103.326994,Erythemis attala,
Mexico,Jalisco,Guadalajara,20.65048,-103.326994,Pachydiplax longipennis,
Mexico,Jalisco,Guadalajara,20.65048,-103.326994,Archilestes grandis,
Mexico,Jalisco,Guadalajara,20.65048,-103.326994,Argia pulla,
Mexico,Jalisco,Guadalajara,20.65048,-103.326994,Argia oenea,
Mexico,Jalisco,Guadalajara,20.65048,-103.326994,Enallagma civile,
Mexico,Jalisco,Guadalajara,20.65048,-103.326994,Hetaerina americana,
Mexico,Jalisco,Guadalajara,20.65048,-103.326994,Argia funcki,
Mexico,Jalisco,Guadalajara,20.65048,-103.326994,Argia fissa,
Mexico,Jalisco,Guadalajara,20.65048,-103.326994,Argia extranea,
Mexico,Distrito Federal,Guadalupe,19.485499,-99.115301,Tramea darwini,
Mexico,Distrito Federal,Guadalupe,19.485499,-99.115301,Sympetrum illotum,
Mexico,Distrito Federal,Guadalupe,19.485499,-99.115301,Sympetrum corruptum,
Mexico,Distrito Federal,Guadalupe,19.485499,-99.115301,Pachydiplax longipennis,
Mexico,Distrito Federal,Guadalupe,21.485499,-97.115301,Lestes alacer,
Mexico,Guanajuato,Guanajuato,21.019012,-101.257355,Apanisagrion lais,
Mexico,Guanajuato,Guanajuato,21.019012,-101.257355,Archilestes grandis,
Mexico,Guanajuato,Guanajuato,21.019012,-101.257355,Rhionaeschna dugesi,
Mexico,Guanajuato,Guanajuato,21.019012,-101.257355,Libellula saturata,
Mexico,Chihuahua,Guzman,28.655126,-106.102867,Argia moesta,
Mexico,Chihuahua,Guzman,28.655126,-106.102867,Enallagma civile,
Mexico,Chihuahua,Guzman,28.655126,-106.102867,Ischnura ramburii,
Mexico,Chihuahua,Guzman,28.655126,-106.102867,Plathemis subornata,
Mexico,Chihuahua,Guzman,28.655126,-106.102867,Orthemis ferruginea,
Mexico,Chihuahua,Guzman,28.655126,-106.102867,Pantala flavescens,
Mexico,Chihuahua,Guzman,28.655126,-106.102867,Sympetrum corruptum,
Mexico,Chihuahua,Guzman,28.655126,-106.102867,Erythemis collocata,
Mexico,Sonora,Hermosillo,29.067264,-110.964279,Orthemis ferruginea,
Mexico,Veracruz,Huatusco,19.148234,-96.966548,Brechmorhoga tepeaca,
Mexico,Veracruz,Huatusco,19.148234,-96.966548,Argia extranea,
Mexico,Veracruz,Huatusco,19.148234,-96.966548,Apanisagrion lais,
Mexico,Veracruz,Huatusco,19.148234,-96.966548,Erpetogomphus elaps,
Mexico,Veracruz,Huatusco,19.148234,-96.966548,Pseudoleon superbus,
Mexico,Veracruz,Huatusco,19.148234,-96.966548,Brechmorhoga praecox,
Mexico,Guerrero,Iguala ,18.345833,-99.53157,Enallagma civile,
Mexico,Guerrero,Iguala ,18.345833,-99.53157,Ischnura hastata,
Mexico,Guerrero,Iguala ,18.345833,-99.53157,Protoneura cara,
Mexico,Guerrero,Iguala ,18.345833,-99.53157,Dythemis sterilis,
Mexico,Guerrero,Iguala ,18.345833,-99.53157,Perithemis intensa,
Mexico,Guerrero,Iguala ,18.345833,-99.53157,Argia pulla,
Mexico,Guerrero,Iguala ,18.345833,-99.53157,Lestes sigma,
Mexico,Oaxaca,Isthmus of Tehuantepec,16.630643,-94.872498,Palaemnema domina,
Mexico,Oaxaca,Isthmus of Tehuantepec,16.630643,-94.872498,Phyllogomphoides bifasciatus,
Mexico,Oaxaca,Isthmus of Tehuantepec,16.630643,-94.872498,Libellula saturata,
Mexico,Oaxaca,Isthmus of Tehuantepec,16.630643,-94.872498,Uracis imbuta,
Mexico,Oaxaca,Isthmus of Tehuantepec,16.630643,-94.872498,Micrathyria aequalis,
Mexico,Oaxaca,Isthmus of Tehuantepec,16.630643,-94.872498,Orthemis levis,
Mexico,Oaxaca,Isthmus of Tehuantepec,16.630643,-94.872498,Erythrodiplax funerea,
Mexico,Oaxaca,Isthmus of Tehuantepec,16.630643,-94.872498,Erythrodiplax umbrata,
Mexico,Oaxaca,Isthmus of Tehuantepec,16.630643,-94.872498,Erythrodiplax fervida,
Mexico,Oaxaca,Isthmus of Tehuantepec,16.630643,-94.872498,Macrothemis pseudimitans,
Mexico,Oaxaca,Isthmus of Tehuantepec,16.630643,-94.872498,Perithemis intensa,
Mexico,Oaxaca,Isthmus of Tehuantepec,16.630643,-94.872498,Perithemis domitia,
Mexico,Oaxaca,Isthmus of Tehuantepec,16.630643,-94.872498,Perithemis tenera,
Mexico,Oaxaca,Isthmus of Tehuantepec,16.630643,-94.872498,Hetaerina occisa,
Mexico,Oaxaca,Isthmus of Tehuantepec,16.630643,-94.872498,Mecistogaster ornata,
Mexico,Oaxaca,Isthmus of Tehuantepec,16.630643,-94.872498,Argia oculata,
Mexico,Yucatan,Izamal,20.93,-89.022713,Micrathyria hagenii,
Mexico,Yucatan,Izamal,20.93,-89.022713,Orthemis ferruginea,
Mexico,Yucatan,Izamal,20.93,-89.022713,Erythrodiplax umbrata,
Mexico,Yucatan,Izamal,20.93,-89.022713,Perithemis domitia,
Mexico,Yucatan,Izamal,20.93,-89.022713,Argia gaumeri,
Mexico,Veracruz,Jalapa,19.543777,-96.910168,Hetaerina cruentata,
Mexico,Veracruz,Jalapa,19.543777,-96.910168,Hetaerina capitalis,
Mexico,Veracruz,Jalapa,19.543777,-96.910168,Mecistogaster ornata,
Mexico,Veracruz,Jalapa,19.543777,-96.910168,Paraphlebia hyalina,
Mexico,Veracruz,Jalapa,19.543777,-96.910168,Argia oculata,
Mexico,Veracruz,Jalapa,19.543777,-96.910168,Argia extranea,
Mexico,Veracruz,Jalapa,19.543777,-96.910168,Argia vivida,
Mexico,Veracruz,Jalapa,19.543777,-96.910168,Apanisagrion lais,
Mexico,Veracruz,Jalapa,19.543777,-96.910168,Ischnura denticollis,
Mexico,Veracruz,Jalapa,19.543777,-96.910168,Anax longipes,
Mexico,Veracruz,Jalapa,19.543777,-96.910168,Rhionaeschna cornigera,
Mexico,Veracruz,Jalapa,19.543777,-96.910168,Rhionaeschna jalapensis,
Mexico,Veracruz,Jalapa,19.543777,-96.910168,Orthemis ferruginea,
Mexico,Veracruz,Jalapa,19.543777,-96.910168,Erythrodiplax basifusca,
Mexico,Veracruz,Jalapa,19.543777,-96.910168,Brechmorhoga vivax,
Mexico,Veracruz,Jalapa,19.543777,-96.910168,Tramea insularis,
Mexico,Veracruz,Jalapa,19.543777,-96.910168,Tramea abdominalis,
Mexico,Veracruz,Jalapa,19.543777,-96.910168,Tramea onusta,
Mexico,Veracruz,Jalapa,19.543777,-96.910168,Pantala flavescens,
Mexico,Veracruz,Jalapa,19.543777,-96.910168,Argia ulmeca,
Mexico,Veracruz,Jalapa,19.543777,-96.910168,Enallagma praevarum,
Mexico,Morelos,Jojutla,18.61442,-99.178117,Telebasis salva,
Mexico,Morelos,Jojutla,18.61442,-99.178117,Ischnura hastata,
Mexico,Morelos,Jojutla,18.61442,-99.178117,Erythrodiplax basifusca,
Mexico,Morelos,Jojutla,18.61442,-99.178117,Argia pulla,
Mexico,Morelos,Jojutla,18.61442,-99.178117,Hetaerina americana,
Mexico,San Luis Potosi,La Joya,23.249529,-100.876064,Orthemis ferruginea,
Mexico,San Luis Potosi,La Joya,23.249529,-100.876064,Pantala flavescens,
Mexico,San Luis Potosi,La Joya,23.249529,-100.876064,Sympetrum corruptum,
Mexico,San Luis Potosi,La Joya,23.249529,-100.876064,Orthemis ferruginea,
Mexico,Jalisco,Juanacatlan,20.508598,-103.169709,Erythemis collocata,
Mexico,Jalisco,Juanacatlan,20.508598,-103.169709,Argia fissa,
Mexico,Jalisco,Juanacatlan,20.508598,-103.169709,Erythrodiplax basifusca,
Mexico,Nuevo Leon,Lampazos,27.024459,-100.508013,Tramea onusta,
Mexico,Nuevo Leon,Linares,24.863949,-99.561785,Pantala flavescens,
Mexico,Nuevo Leon,Linares,24.863949,-99.561785,Hetaerina americana,
Mexico,Nuevo Leon,Linares,24.863949,-99.561785,Argia moesta,
Mexico,Nuevo Leon,Linares,24.863949,-99.561785,Argia sedula,
Mexico,Nuevo Leon,Linares,24.863949,-99.561785,Argia barretti,
Mexico,Nuevo Leon,Linares,24.863949,-99.561785,Enallagma civile,
Mexico,Nuevo Leon,Linares,24.863949,-99.561785,Ischnura hastata,
Mexico,Nuevo Leon,Linares,24.863949,-99.561785,Orthemis ferruginea,
Mexico,Nuevo Leon,Linares,24.863949,-99.561785,Erythrodiplax umbrata,
Mexico,Chiapas,Lumija,17.621823,-92.337547,Libellula auripennis,
Mexico,Chiapas,Lumija,17.621823,-92.337547,Idiataphe cubensis,
Mexico,Chiapas,Lumija,17.621823,-92.337547,Micrathyria didyma,
Mexico,Chiapas,Lumija,17.621823,-92.337547,Micrathyria debilis,
Mexico,Chiapas,Lumija,17.621823,-92.337547,Erythrodiplax umbrata,
Mexico,Chiapas,Lumija,17.621823,-92.337547,Erythrodiplax fusca,
Mexico,Chiapas,Lumija,17.621823,-92.337547,Erythrodiplax basifusca,
Mexico,Chiapas,Lumija,17.621823,-92.337547,Miathyria marcella,
Mexico,Chiapas,Lumija,17.621823,-92.337547,Erythemis collocata,
Mexico,Chiapas,Lumija,17.621823,-92.337547,Erythemis plebeja,
Mexico,Chiapas,Lumija,17.621823,-92.337547,Erythemis vesiculosa,
Mexico,Chiapas,Lumija,17.621823,-92.337547,Argia fissa,
Mexico,Tamaulipas,Matamoros,25.869029,-97.502738,Micrathyria hagenii,
Mexico,Tamaulipas,Matamoros,25.869029,-97.502738,Micrathyria aequalis,
Mexico,Tamaulipas,Matamoros,25.869029,-97.502738,Orthemis ferruginea,
Mexico,Tamaulipas,Matamoros,25.869029,-97.502738,Erythrodiplax umbrata,
Mexico,Puebla,Matamoros,18.588076,-98.493969,Macrothemis pseudimitans,
Mexico,Tamaulipas,Matamoros,25.869029,-97.502738,Tramea lacerata,
Mexico,Tamaulipas,Matamoros,25.869029,-97.502738,Tramea onusta,
Mexico,Tamaulipas,Matamoros,25.869029,-97.502738,Pantala flavescens,
Mexico,Puebla,Matamoros,18.588076,-98.493969,Pantala hymenaea,
Mexico,Tamaulipas,Matamoros,25.869029,-97.502738,Perithemis tenera,
Mexico,Tamaulipas,Matamoros,25.869029,-97.502738,Sympetrum corruptum,
Mexico,Tamaulipas,Matamoros,25.869029,-97.502738,Erythemis simplicicollis,
Mexico,Tamaulipas,Matamoros,25.869029,-97.502738,Erythemis vesiculosa,
Mexico,Puebla,Matamoros,18.588076,-98.493969,Pachydiplax longipennis,
Mexico,Puebla,Matamoros,18.588076,-98.493969,Argia tarascana,
Mexico,Puebla,Matamoros,18.588076,-98.493969,Enallagma civile,
Mexico,Puebla,Matamoros,18.588076,-98.493969,Aphylla protracta,
Mexico,Puebla,Matamoros,18.588076,-98.493969,Erpetogomphus sipedon,
Mexico,Tamaulipas,Matamoros,25.869029,-97.502738,Anax junius,
Mexico,Sinaloa,Mazatlan,23.249415,-106.411143,Pseudoleon superbus,
Mexico,Sinaloa,Mazatlan,23.249415,-106.411143,Orthemis ferruginea,
Mexico,Sinaloa,Mazatlan,23.249415,-106.411143,Erythrodiplax funerea,
Mexico,Sinaloa,Mazatlan,23.249415,-106.411143,Brechmorhoga praecox,
Mexico,Sinaloa,Presidio de Mazatlan,23.25619,-106.380932,Macrothemis inacuta,
Mexico,Sinaloa,Mazatlan,23.249415,-106.411143,Miathyria marcella,
Mexico,Sinaloa,Mazatlan,23.249415,-106.411143,Tramea binotata,
Mexico,Sinaloa,Mazatlan,23.249415,-106.411143,Tramea onusta,
Mexico,Sinaloa,Mazatlan,23.249415,-106.411143,Pantala flavescens,
Mexico,Sinaloa,Mazatlan,23.249415,-106.411143,Pantala hymenaea,
Mexico,Sinaloa,Mazatlan,23.249415,-106.411143,Perithemis intensa,
Mexico,Sinaloa,Mazatlan,23.249415,-106.411143,Brachymesia herbida,
Mexico,Sinaloa,Mazatlan,23.249415,-106.411143,Erythemis plebeja,
Mexico,Sinaloa,Mazatlan,23.249415,-106.411143,Erythemis vesiculosa,
Mexico,Sinaloa,Presidio de Mazatlan,23.25619,-106.380932,Argia pulla,
Mexico,Sinaloa,Presidio de Mazatlan,23.25619,-106.380932,Mecistogaster ornata,
Mexico,Sinaloa,Presidio de Mazatlan,23.25619,-106.380932,Enallagma novaehispaniae,
Mexico,Sinaloa,Presidio de Mazatlan,23.25619,-106.380932,Leptobasis vacillans,
Mexico,Sinaloa,Presidio de Mazatlan,23.25619,-106.380932,Ischnura ramburii,
Mexico,Sinaloa,Presidio de Mazatlan,23.25619,-106.380932,Orthemis ferruginea,
Mexico,Sinaloa,Presidio de Mazatlan,23.25619,-106.380932,Erythrodiplax funerea,
Mexico,Sinaloa,Presidio de Mazatlan,23.25619,-106.380932,Perithemis intensa,
Mexico,Veracruz,Medellin,19.0594,-96.158664,Orthemis ferruginea,
Mexico,Veracruz,Medellin,19.0594,-96.158664,Argia pulla,
Mexico,Veracruz,Medellin,19.0594,-96.158664,Enallagma novaehispaniae,
Mexico,Veracruz,Medellin,19.0594,-96.158664,Neoneura amelia,
Mexico,Veracruz,Medellin,19.0594,-96.158664,Micrathyria aequalis,
Mexico,Yucatan,Merida,20.96737,-89.592586,Orthemis ferruginea,
Mexico,Yucatan,Merida,20.96737,-89.592586,Cannaphila vibex,
Mexico,Yucatan,Merida,20.96737,-89.592586,Erythrodiplax basifusca,
Mexico,Yucatan,Merida,20.96737,-89.592586,Paltothemis lineatipes,
Mexico,Yucatan,Merida,20.96737,-89.592586,Tramea darwini,
Mexico,Yucatan,Merida,20.96737,-89.592586,Hetaerina vulnerata,
Mexico,Yucatan,Merida,20.96737,-89.592586,Ischnura hastata,
Mexico,Distrito Federal,Mexico,19.432636,-99.133231,Orthemis ferruginea,
Mexico,Distrito Federal,Mexico,19.432636,-99.133231,Tramea darwini,
Mexico,Distrito Federal,Mexico,19.432636,-99.133231,Ischnura ramburii,
Mexico,Distrito Federal,Mexico,19.432636,-99.133231,Ischnura denticollis,
Mexico,Distrito Federal,Mexico,19.432636,-99.133231,Erpetogomphus crotalinus,
Mexico,Distrito Federal,Mexico,19.432636,-99.133231,Anax junius,
Mexico,Distrito Federal,Mexico,19.432636,-99.133231,Rhionaeschna multicolor,
Mexico,Distrito Federal,Mexico,19.432636,-99.133231,Libellula nodisticta,
Mexico,Distrito Federal,Mexico,19.432636,-99.133231,Sympetrum illotum,
Mexico,Distrito Federal,Mexico,19.432636,-99.133231,Sympetrum corruptum,
Mexico,Distrito Federal,Mexico,19.432636,-99.133231,Erythemis collocata,
Mexico,Distrito Federal,Mexico,19.432636,-99.133231,Pachydiplax longipennis,
Mexico,Distrito Federal,Mexico,19.432636,-99.133231,Enallagma praevarum,
Mexico,Distrito Federal,Mexico,19.432636,-99.133231,Argia funcki,
Mexico,Distrito Federal,Mexico,19.432636,-99.133231,Argia nahuana,
Mexico,Distrito Federal,Mexico,19.432636,-99.133231,Enallagma civile,
Mexico,Veracruz,Misantla,19.933042,-96.851336,Rhionaeschna cornigera,
Mexico,Veracruz,Misantla,19.933042,-96.851336,Pseudoleon superbus,
Mexico,Veracruz,Misantla,19.933042,-96.851336,Erythrodiplax fusca,
Mexico,Veracruz,Misantla,19.933042,-96.851336,Dythemis sterilis,
Mexico,Veracruz,Misantla,19.933042,-96.851336,Brechmorhoga nubecula,
Mexico,Veracruz,Misantla,19.933042,-96.851336,Miathyria simplex,
Mexico,Veracruz,Misantla,19.933042,-96.851336,Perithemis domitia,
Mexico,Veracruz,Misantla,19.933042,-96.851336,Sympetrum illotum,
Mexico,Veracruz,Misantla,19.933042,-96.851336,Erythemis vesiculosa,
Mexico,Veracruz,Misantla,19.933042,-96.851336,Argia frequentula,
Mexico,Veracruz,Misantla,19.933042,-96.851336,Enallagma semicirculare,
Mexico,Veracruz,Misantla,19.933042,-96.851336,Hetaerina cruentata,
Mexico,Veracruz,Misantla,19.933042,-96.851336,Archilestes grandis,
Mexico,Veracruz,Misantla,19.933042,-96.851336,Argia pulla,
Mexico,Veracruz,Misantla,19.933042,-96.851336,Argia oculata,
Mexico,Veracruz,Misantla,19.933042,-96.851336,Argia oenea,
Mexico,Veracruz,Misantla,19.933042,-96.851336,Telebasis salva,
Mexico,Oaxaca,Mitla,16.921324,-96.362505,Sympetrum corruptum,
Mexico,Oaxaca,Mitla,16.921324,-96.362505,Hetaerina americana,
Mexico,Oaxaca,Mitla,16.921324,-96.362505,Orthemis ferruginea,
Mexico,Coahuila,Monclova,26.908038,-101.421524,Hetaerina americana,
Mexico,Coahuila,Monclova,26.908038,-101.421524,Argia vivida,
Mexico,Coahuila,Monclova,26.908038,-101.421524,Erpetogomphus designatus,
Mexico,Coahuila,Monclova,26.908038,-101.421524,Orthemis ferruginea,
Mexico,Coahuila,Monclova,26.908038,-101.421524,Paltothemis lineatipes,
Mexico,Nuevo Leon,Montemorelos,25.182558,-99.831026,Argia moesta,
Mexico,Nuevo Leon,Monterey,25.673086,-100.287098,Hetaerina americana,
Mexico,Nuevo Leon,Monterey,25.673086,-100.287098,Argia translata,
Mexico,Nuevo Leon,Monterey,25.673086,-100.287098,Argia sedula,
Mexico,Nuevo Leon,Monterey,25.673086,-100.287098,Argia cuprea,
Mexico,Nuevo Leon,Monterey,25.673086,-100.287098,Argia fissa,
Mexico,Nuevo Leon,Monterey,25.673086,-100.287098,Argia rhoadsi,
Mexico,Nuevo Leon,Monterey,25.673086,-100.287098,Argia vivida,
Mexico,Nuevo Leon,Monterey,25.673086,-100.287098,Argia immunda,
Mexico,Nuevo Leon,Monterey,25.673086,-100.287098,Argia agrioides,
Mexico,Nuevo Leon,Monterey,25.673086,-100.287098,Enallagma civile,
Mexico,Nuevo Leon,Monterey,25.673086,-100.287098,Enallagma praevarum,
Mexico,Nuevo Leon,Monterey,25.673086,-100.287098,Telebasis salva,
Mexico,Nuevo Leon,Monterey,25.673086,-100.287098,Rhionaeschna cornigera,
Mexico,Nuevo Leon,Monterey,25.673086,-100.287098,Libellula saturata,
Mexico,Nuevo Leon,Monterey,25.673086,-100.287098,Pseudoleon superbus,
Mexico,Nuevo Leon,Monterey,25.673086,-100.287098,Orthemis ferruginea,
Mexico,Nuevo Leon,Monterey,25.673086,-100.287098,Dythemis velox,
Mexico,Nuevo Leon,Monterey,25.673086,-100.287098,Archilestes grandis,
Mexico,Michoacan,Morelia,19.70595,-101.194982,Ischnura denticollis,
Mexico,Michoacan,Morelia,19.70595,-101.194982,Ischnura demorsa,
Mexico,Michoacan,Morelia,19.70595,-101.194982,Hetaerina vulnerata,
Mexico,Mexico,Nepantla,18.981261,-98.840997,Sympetrum illotum,
Mexico,Sonora,Nogales,31.301161,-110.938079,Enallagma civile,
Mexico,Sonora,Nogales,31.301161,-110.938079,Ischnura demorsa,
Mexico,Sonora,Nogales,31.301161,-110.938079,Libellula saturata,
Mexico,Sonora,Nogales,31.301161,-110.938079,Orthemis ferruginea,
Mexico,Sonora,Nogales,31.301161,-110.938079,Perithemis intensa,
Mexico,Sonora,Nogales,31.301161,-110.938079,Sympetrum corruptum,
Mexico,Tamaulipas,Nuevo Laredo,27.477937,-99.549576,Hetaerina americana,
Mexico,Tamaulipas,Nuevo Laredo,27.477937,-99.549576,Hetaerina titia,
Mexico,Tamaulipas,Nuevo Laredo,27.477937,-99.549576,Argia moesta,
Mexico,Oaxaca,Oaxaca city,17.063745,-96.725316,Argia deami,
Mexico,Oaxaca,Oaxaca city,17.063745,-96.725316,Argia pallens,
Mexico,Oaxaca,Oaxaca city,17.063745,-96.725316,Hesperagrion heterodoxum,
Mexico,Oaxaca,Oaxaca city,17.063745,-96.725316,Enallagma civile,
Mexico,Oaxaca,Oaxaca city,17.063745,-96.725316,Enallagma praevarum,
Mexico,Oaxaca,Oaxaca city,17.063745,-96.725316,Telebasis salva,
Mexico,Oaxaca,Oaxaca city,17.063745,-96.725316,Erpetogomphus crotalinus,
Mexico,Oaxaca,Oaxaca city,17.063745,-96.725316,Anax longipes,
Mexico,Oaxaca,Oaxaca city,17.063745,-96.725316,Anax junius,
Mexico,Oaxaca,Oaxaca city,17.063745,-96.725316,Rhionaeschna cornigera,
Mexico,Oaxaca,Oaxaca city,17.063745,-96.725316,Libellula saturata,
Mexico,Oaxaca,Oaxaca city,17.063745,-96.725316,Pseudoleon superbus,
Mexico,Oaxaca,Oaxaca city,17.063745,-96.725316,Archilestes grandis,
Mexico,Oaxaca,Oaxaca city,17.063745,-96.725316,Hetaerina americana,
Mexico,Oaxaca,Oaxaca city,17.063745,-96.725316,Argia extranea,
Mexico,Oaxaca,Oaxaca city,17.063745,-96.725316,Argia tarascana,
Mexico,Oaxaca,Oaxaca city,17.063745,-96.725316,Sympetrum corruptum,
Mexico,Oaxaca,Oaxaca city,17.063745,-96.725316,Sympetrum illotum,
Mexico,Jalisco,Ocotlan,20.341749,-102.765233,Pachydiplax longipennis,
Mexico,Jalisco,Ocotlan,20.341749,-102.765233,Hetaerina americana,
Mexico,Jalisco,Ocotlan,20.341749,-102.765233,Telebasis salva,
Mexico,Jalisco,Ocotlan,20.341749,-102.765233,Ischnura ramburii,
Mexico,Jalisco,Ocotlan,20.341749,-102.765233,Ischnura denticollis,
Mexico,Jalisco,Ocotlan,20.341749,-102.765233,Ischnura demorsa,
Mexico,Jalisco,Ocotlan,20.341749,-102.765233,Remartinia luteipennis,
Mexico,Jalisco,Ocotlan,20.341749,-102.765233,Miathyria marcella,
Mexico,Jalisco,Ocotlan,20.341749,-102.765233,Pantala flavescens,
Mexico,Jalisco,Ocotlan,20.341749,-102.765233,Perithemis intensa,
Mexico,Jalisco,Ocotlan,20.341749,-102.765233,Sympetrum corruptum,
Mexico,Veracruz,Omealca,18.74561,-96.785541,Mecistogaster modesta,
Mexico,Veracruz,Omealca,18.74561,-96.785541,Argia oenea,
Mexico,Veracruz,Omealca,18.74561,-96.785541,Orthemis ferruginea,
Mexico,Veracruz,Omealca,18.74561,-96.785541,Erythrodiplax umbrata,
Mexico,Guerrero,Omilteme,17.556389,-99.686944,Hetaerina vulnerata,
Mexico,Guerrero,Omilteme,17.556389,-99.686944,Argia lacrymans,
Mexico,Guerrero,Omilteme,17.556389,-99.686944,Argia plana,
Mexico,Guerrero,Omilteme,17.556389,-99.686944,Apanisagrion lais,
Mexico,Guerrero,Omilteme,17.556389,-99.686944,Erpetogomphus cophias,
Mexico,Guerrero,Omilteme,17.556389,-99.686944,Cordulegaster godmani,
Mexico,Guerrero,Omilteme,17.556389,-99.686944,Oplonaeschna armata,
Mexico,Guerrero,Omilteme,17.556389,-99.686944,Sympetrum illotum,
Mexico,Veracruz,Orizaba,18.844407,-97.103627,Hetaerina cruentata,
Mexico,Veracruz,Orizaba,18.844407,-97.103627,Hetaerina vulnerata,
Mexico,Veracruz,Orizaba,18.844407,-97.103627,Cora marina,
Mexico,Veracruz,Orizaba,18.844407,-97.103627,Archilestes grandis,
Mexico,Veracruz,Orizaba,18.844407,-97.103627,Lestes alacer,
Mexico,Veracruz,Orizaba,18.844407,-97.103627,Argia oenea,
Mexico,Veracruz,Orizaba,18.844407,-97.103627,Argia fissa,
Mexico,Veracruz,Orizaba,18.844407,-97.103627,Argia extranea,
Mexico,Veracruz,Orizaba,18.844407,-97.103627,Apanisagrion lais,
Mexico,Veracruz,Orizaba,18.844407,-97.103627,Enallagma novaehispaniae,
Mexico,Veracruz,Orizaba,18.844407,-97.103627,Telebasis salva,
Mexico,Veracruz,Orizaba,18.844407,-97.103627,Ischnura denticollis,
Mexico,Veracruz,Orizaba,18.844407,-97.103627,Erpetogomphus viperinus,
Mexico,Veracruz,Orizaba,18.844407,-97.103627,Erpetogomphus elaps,
Mexico,Veracruz,Orizaba,18.844407,-97.103627,Cordulegaster diadema,
Mexico,Veracruz,Orizaba,18.844407,-97.103627,Rhionaeschna cornigera,
Mexico,Veracruz,Orizaba,18.844407,-97.103627,Libellula saturata,
Mexico,Veracruz,Orizaba,18.844407,-97.103627,Pseudoleon superbus,
Mexico,Veracruz,Orizaba,18.844407,-97.103627,Orthemis ferruginea,
Mexico,Veracruz,Orizaba,18.844407,-97.103627,Cannaphila vibex,
Mexico,Veracruz,Orizaba,18.844407,-97.103627,Erythrodiplax umbrata,
Mexico,Veracruz,Orizaba,18.844407,-97.103627,Erythrodiplax fusca,
Mexico,Veracruz,Orizaba,18.844407,-97.103627,Dythemis sterilis,
